,cpu_price,storage_price,intra_dc_bw_price,inter_region_bw_price,total_cost,task_count,data_size,task_size,response_time_slo,availability_slo,inter_region_bw_capacity,inter_region_bw_delay,intra_region_bw_capacity,intra_region_bw_delay,intra_dc_bw_capacity,intra_dc_bw_delay,provider_id
25667,0.008,0.009,0.001,0.0015,0.0,2000.0,559.352787202453,970.9446595683612,176.88261514431017,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25668,0.008,0.009,0.001,0.0015,0.0,2000.0,982.607759101589,360.35825328188366,176.1358074493366,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25669,0.008,0.009,0.001,0.0015,0.0,7000.0,922.3762430126519,745.6234593975671,168.8592999536423,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25670,0.008,0.009,0.001,0.0015,0.0,2000.0,307.40606319620707,622.0046452957035,160.07677611105836,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25671,0.008,0.009,0.001,0.0015,0.0,5000.0,561.2461325646627,937.4340119771987,180.19174798833907,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25672,0.008,0.009,0.001,0.0015,0.0,10000.0,539.7692518279745,404.5481797280672,181.51649755708272,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25673,0.008,0.009,0.001,0.0015,0.0,5000.0,673.728583829554,500.61627125683145,181.96766129155174,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25674,0.008,0.009,0.001,0.0015,0.0,1000.0,317.7415839074344,485.8488514134782,161.76772909777296,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25675,0.008,0.009,0.001,0.0015,0.0,5000.0,673.8855362337771,965.5060041179638,174.28279634383955,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25676,0.008,0.009,0.001,0.0015,0.0,5000.0,917.0161608581656,254.98605716714877,184.88435828532553,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25677,0.008,0.009,0.001,0.0015,0.0,10000.0,641.9258590188989,637.6537530267806,182.85300347548554,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25678,0.008,0.009,0.001,0.0015,0.0,2000.0,371.6860761627379,847.8372847547505,201.59106964047385,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25679,0.008,0.009,0.001,0.0015,0.0,2000.0,400.588124744471,394.6039519925441,188.67479916729496,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25680,0.008,0.009,0.001,0.0015,0.0,10000.0,567.6573385348233,482.183792383606,175.67105332242042,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25681,0.008,0.009,0.001,0.0015,0.0,1000.0,632.6557608531144,383.82487237987766,179.38858994451127,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25682,0.008,0.009,0.001,0.0015,0.0,5000.0,381.8251093530889,740.4121613052683,204.38731360728292,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25683,0.008,0.009,0.001,0.0015,0.0,1000.0,897.7786827414169,972.6699168337341,175.5740750148625,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25684,0.008,0.009,0.001,0.0015,0.0,1000.0,367.06702712988385,956.4742854813485,172.01891212761655,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25685,0.008,0.009,0.001,0.0015,0.0,5000.0,722.3360143412519,886.4774448762977,174.22861773731,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25686,0.008,0.009,0.001,0.0015,0.0,7000.0,821.6775878486385,228.15187207761892,183.54710850604548,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25687,0.008,0.009,0.001,0.0015,0.0,5000.0,477.65439067406294,690.4991548854728,181.04025522366553,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25688,0.008,0.009,0.001,0.0015,0.0,1000.0,779.6955924003388,994.7335611666589,165.08264847028065,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25689,0.008,0.009,0.001,0.0015,0.0,5000.0,818.0114157584693,934.3919483718366,191.4780414009863,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25690,0.008,0.009,0.001,0.0015,0.0,2000.0,808.2020407607921,228.53675942497782,170.5982699128909,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25691,0.008,0.009,0.001,0.0015,0.0,5000.0,723.1644822404394,697.35279919956,185.0375510338456,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25692,0.008,0.009,0.001,0.0015,0.0,1000.0,342.65373973542495,373.46699756769533,189.74014698260564,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25693,0.008,0.009,0.001,0.0015,0.0,2000.0,546.7010268939696,958.7932288390718,188.06146688870777,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25694,0.008,0.009,0.001,0.0015,0.0,5000.0,768.7991581294208,830.0566126774444,186.7299888047978,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25695,0.008,0.009,0.001,0.0015,0.0,2000.0,577.5320532872067,737.5717902986474,189.59951136750777,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25696,0.008,0.009,0.001,0.0015,0.0,10000.0,303.1551248984032,573.0602869527452,192.84993690196544,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25697,0.008,0.009,0.001,0.0015,0.0,2000.0,653.0212553932415,813.875387859871,181.90195054819486,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25698,0.008,0.009,0.001,0.0015,0.0,3000.0,787.9121337175907,229.0125747361726,190.1976893386342,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25699,0.008,0.009,0.001,0.0015,0.0,7000.0,649.2912057614758,932.3476500673237,184.90913849698993,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25700,0.008,0.009,0.001,0.0015,0.0,5000.0,636.9639958996013,524.0364929889847,176.09472078909718,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25701,0.008,0.009,0.001,0.0015,0.0,7000.0,486.69660671725126,268.29070047611464,179.71316699276147,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25702,0.008,0.009,0.001,0.0015,0.0,2000.0,407.2978285264327,770.1761117473752,173.85908084784984,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25703,0.008,0.009,0.001,0.0015,0.0,5000.0,592.563950856474,208.20118637199494,182.19395413620487,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25704,0.008,0.009,0.001,0.0015,0.0,2000.0,906.1970104900505,228.78557318426482,188.66101306859727,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25705,0.008,0.009,0.001,0.0015,0.0,5000.0,909.516932878357,529.3536153700821,183.0333118892226,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25706,0.008,0.009,0.001,0.0015,0.0,7000.0,493.33277970675454,944.7811481510928,175.5361845686898,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25707,0.008,0.009,0.001,0.0015,0.0,5000.0,466.63928199856986,685.9081372254483,191.10659232117118,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25708,0.008,0.009,0.001,0.0015,0.0,3000.0,668.2952883472722,997.2281362784718,168.9269763291754,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25709,0.008,0.009,0.001,0.0015,0.0,10000.0,747.3495596169917,708.3565686726306,159.66883958522047,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25710,0.008,0.009,0.001,0.0015,0.0,1000.0,488.4894642697704,621.952171229879,190.6186335156704,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25711,0.008,0.009,0.001,0.0015,0.0,3000.0,572.2889216155388,540.4640008639838,196.88854030422462,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25712,0.008,0.009,0.001,0.0015,0.0,2000.0,776.6166198198638,948.3210411309966,179.7120275786096,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25713,0.008,0.009,0.001,0.0015,0.0,3000.0,597.7999027906895,915.4706083241985,161.3972058166162,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25714,0.008,0.009,0.001,0.0015,0.0,5000.0,659.4164111968693,534.0578392615018,175.3327812477068,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25715,0.008,0.009,0.001,0.0015,0.0,2000.0,935.3880639872012,605.104550773646,172.23173838428627,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25716,0.008,0.009,0.001,0.0015,0.0,2000.0,525.08777595046,574.9449517392269,190.72639974057932,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25717,0.008,0.009,0.001,0.0015,0.0,5000.0,830.0710952364773,909.6614143351247,196.00452453785644,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25718,0.008,0.009,0.001,0.0015,0.0,10000.0,467.21214036730225,728.9509601290068,182.13683239923535,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25719,0.008,0.009,0.001,0.0015,0.0,3000.0,584.1477664531853,679.8157052509171,188.52292167660792,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25720,0.008,0.009,0.001,0.0015,0.0,5000.0,640.9348868234274,929.255987898453,181.45324002360903,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25721,0.008,0.009,0.001,0.0015,0.0,7000.0,328.8269458803906,221.2093705433273,196.9907766729908,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25722,0.008,0.009,0.001,0.0015,0.0,5000.0,472.39893893254697,675.3444272844644,182.59268942433832,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25723,0.008,0.009,0.001,0.0015,0.0,5000.0,915.9992712274009,309.82359366304087,179.57594858034926,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25724,0.008,0.009,0.001,0.0015,0.0,10000.0,408.07690462501233,676.1192891701862,171.58391641834578,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25725,0.008,0.009,0.001,0.0015,0.0,2000.0,582.5035033051206,574.5756232586806,184.68243835071573,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25726,0.008,0.009,0.001,0.0015,0.0,5000.0,710.1559223706802,396.7309624468853,166.04261305285007,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25727,0.008,0.009,0.001,0.0015,0.0,7000.0,747.5894014327362,844.9401370438951,178.55625663955118,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25728,0.008,0.009,0.001,0.0015,0.0,2000.0,853.1783536894561,546.0328406548126,191.0943381767418,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25729,0.008,0.009,0.001,0.0015,0.0,3000.0,400.21916625656877,471.5618865193379,185.19525189090078,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25730,0.008,0.009,0.001,0.0015,0.0,7000.0,642.7156875718274,581.396643811466,184.56091592621766,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25731,0.008,0.009,0.001,0.0015,0.0,3000.0,797.6354052626946,912.5588479281288,182.11771339014913,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25732,0.008,0.009,0.001,0.0015,0.0,2000.0,450.3100877441859,340.2745389259861,168.37970360959338,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25733,0.008,0.009,0.001,0.0015,0.0,7000.0,527.9602362235863,365.80604838968895,188.98890498292184,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25734,0.008,0.009,0.001,0.0015,0.0,10000.0,680.9544875141864,300.90586450855864,183.30017538366923,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25735,0.008,0.009,0.001,0.0015,0.0,5000.0,542.0251724673615,547.2335336340873,167.40693964932134,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25736,0.008,0.009,0.001,0.0015,0.0,3000.0,858.0322179260294,421.97150266547123,191.976565126713,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25737,0.008,0.009,0.001,0.0015,0.0,2000.0,600.3762254182445,409.5221574492798,175.89608766498824,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25738,0.008,0.009,0.001,0.0015,0.0,7000.0,810.5248065433359,984.5440176521283,174.4060079512427,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25739,0.008,0.009,0.001,0.0015,0.0,3000.0,709.1920108628782,350.94557919247245,190.5266027046708,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25740,0.008,0.009,0.001,0.0015,0.0,3000.0,905.7881773421976,386.52806782590267,188.07205907073447,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25741,0.008,0.009,0.001,0.0015,0.0,3000.0,369.85426808395545,601.9775151364478,176.4535272524968,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25742,0.008,0.009,0.001,0.0015,0.0,2000.0,358.5438048669485,234.52001262494127,176.81698163931352,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25743,0.008,0.009,0.001,0.0015,0.0,1000.0,688.9746061584922,770.6377107558307,167.38257477822117,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25744,0.008,0.009,0.001,0.0015,0.0,1000.0,469.1820826875171,445.4957157619833,174.7434857544482,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25745,0.008,0.009,0.001,0.0015,0.0,3000.0,820.5088565413729,711.5011954464118,158.5397707956297,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25746,0.008,0.009,0.001,0.0015,0.0,1000.0,601.0045040348678,981.8086454054418,162.8258328358344,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25747,0.008,0.009,0.001,0.0015,0.0,10000.0,948.1360106845041,360.7648396431957,166.1947608420855,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25748,0.008,0.009,0.001,0.0015,0.0,5000.0,805.5158977159081,495.6908204407712,170.19450568131938,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25749,0.008,0.009,0.001,0.0015,0.0,2000.0,455.4607634660617,778.5595995677892,170.00013534789554,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25750,0.008,0.009,0.001,0.0015,0.0,7000.0,898.7247625239308,431.45707823676406,188.9722677279281,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25751,0.008,0.009,0.001,0.0015,0.0,3000.0,444.0236670475003,462.52400859248144,155.34230534728917,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25752,0.008,0.009,0.001,0.0015,0.0,2000.0,814.9807664397174,425.6329458620655,179.63059355604227,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25753,0.008,0.009,0.001,0.0015,0.0,5000.0,615.5147791287044,414.6245593768383,187.30378940506964,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25754,0.008,0.009,0.001,0.0015,0.0,10000.0,518.8267156488969,424.5326597415172,185.23195107739906,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25755,0.008,0.009,0.001,0.0015,0.0,10000.0,525.1893813062655,394.9809759725438,179.46237203781524,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25756,0.008,0.009,0.001,0.0015,0.0,7000.0,351.7013736627797,821.4738007700334,201.18970170546856,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25757,0.008,0.009,0.001,0.0015,0.0,1000.0,325.2487136435341,530.655877395653,176.6561248489997,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25758,0.008,0.009,0.001,0.0015,0.0,2000.0,947.4262326512885,751.2938779654407,189.11252454632069,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25759,0.008,0.009,0.001,0.0015,0.0,1000.0,469.0654249626359,212.99313376734065,196.98765132611427,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25760,0.008,0.009,0.001,0.0015,0.0,7000.0,402.79230798503943,488.55704847577084,192.007954018103,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25761,0.008,0.009,0.001,0.0015,0.0,5000.0,455.34369196603257,244.3652121232983,183.30263300454357,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25762,0.008,0.009,0.001,0.0015,0.0,7000.0,738.9158357813942,372.10606136176466,186.86206970336795,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25763,0.008,0.009,0.001,0.0015,0.0,1000.0,339.4174344464673,732.7342920356119,176.51618287116963,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25764,0.008,0.009,0.001,0.0015,0.0,7000.0,339.98466163224964,995.3217720972779,183.46552114839332,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25765,0.008,0.009,0.001,0.0015,0.0,5000.0,710.12314954617,432.07642524578216,182.4836402929677,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25766,0.008,0.009,0.001,0.0015,0.0,2000.0,735.0693756863326,561.1672777249446,167.36927446005902,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25767,0.008,0.009,0.001,0.0015,0.0,10000.0,394.8930530262288,615.4593077540916,179.12416219141716,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25768,0.008,0.009,0.001,0.0015,0.0,2000.0,755.8110883073834,385.9320665432267,182.97419184708582,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25769,0.008,0.009,0.001,0.0015,0.0,1000.0,999.8467453693668,811.6107645902468,164.92149581601433,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25770,0.008,0.009,0.001,0.0015,0.0,7000.0,684.6688058163298,319.1691115846791,174.01173806402116,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25771,0.008,0.009,0.001,0.0015,0.0,5000.0,722.7732934306123,842.1553800870164,186.0485917923906,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25772,0.008,0.009,0.001,0.0015,0.0,1000.0,341.00690157647824,470.7945644312188,168.60700165922412,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25773,0.008,0.009,0.001,0.0015,0.0,7000.0,706.5241028919042,408.8643179231043,175.93561669672707,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25774,0.008,0.009,0.001,0.0015,0.0,7000.0,820.320608689122,619.5250331372715,178.08546358195613,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25775,0.008,0.009,0.001,0.0015,0.0,2000.0,884.1539126959731,664.9279614564299,170.53476744229775,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25776,0.008,0.009,0.001,0.0015,0.0,10000.0,445.4154114464834,693.2223738507256,181.8592848664096,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25777,0.008,0.009,0.001,0.0015,0.0,10000.0,379.30692636660075,259.13892135361516,179.66057140337247,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25778,0.008,0.009,0.001,0.0015,0.0,2000.0,322.8755760918381,586.1847425610613,177.65861040918298,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25779,0.008,0.009,0.001,0.0015,0.0,3000.0,934.5846792250089,434.96462467069375,172.13667473682034,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25780,0.008,0.009,0.001,0.0015,0.0,1000.0,304.38442499566713,591.8544095093687,200.4192626480521,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25781,0.008,0.009,0.001,0.0015,0.0,1000.0,946.1121667273186,243.35029827196496,188.02651766177317,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25782,0.008,0.009,0.001,0.0015,0.0,10000.0,942.9049850540979,455.731174030004,178.90036053279502,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25783,0.008,0.009,0.001,0.0015,0.0,5000.0,497.8129410239462,485.6902155611541,191.28629367059278,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25784,0.008,0.009,0.001,0.0015,0.0,2000.0,427.6040066599122,321.21598231929136,176.02372978105987,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25785,0.008,0.009,0.001,0.0015,0.0,3000.0,386.32725285027686,518.1983951760369,174.8658824859548,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25786,0.008,0.009,0.001,0.0015,0.0,10000.0,644.3357041398324,240.8014352376112,185.2909259588501,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25787,0.008,0.009,0.001,0.0015,0.0,1000.0,913.1530648950417,830.4457005670074,179.73192217388413,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25788,0.008,0.009,0.001,0.0015,0.0,7000.0,737.0561518188317,454.2577184554177,189.42253435853672,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25789,0.008,0.009,0.001,0.0015,0.0,10000.0,695.273840376889,944.0975643133278,177.3379611549171,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25790,0.008,0.009,0.001,0.0015,0.0,3000.0,918.204701050046,572.5740294170887,183.51601412160994,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25791,0.008,0.009,0.001,0.0015,0.0,1000.0,693.7186791872186,895.8012256232639,176.84853054070146,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25792,0.008,0.009,0.001,0.0015,0.0,2000.0,597.3699621571334,371.88112415813873,176.00785642072276,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25793,0.008,0.009,0.001,0.0015,0.0,5000.0,606.3288381112787,561.8807428067444,171.6048227661055,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25794,0.008,0.009,0.001,0.0015,0.0,10000.0,897.1849336186126,634.1280144906525,163.1691508637135,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25795,0.008,0.009,0.001,0.0015,0.0,5000.0,542.1959669758476,984.1851294389176,186.88858350499436,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25796,0.008,0.009,0.001,0.0015,0.0,5000.0,571.1812262533354,847.0746572581809,170.85454051090093,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25797,0.008,0.009,0.001,0.0015,0.0,3000.0,869.112918144671,609.31867899219,192.2838648937987,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25798,0.008,0.009,0.001,0.0015,0.0,2000.0,939.2026785519979,725.0014498914207,201.68568108567354,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25799,0.008,0.009,0.001,0.0015,0.0,5000.0,368.65575391954155,778.3282153558074,178.49535506126108,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25800,0.008,0.009,0.001,0.0015,0.0,7000.0,588.2147420464491,523.1255661700416,183.78965413328518,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25801,0.008,0.009,0.001,0.0015,0.0,3000.0,399.5004035037757,472.7731518132181,180.66901258805282,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25802,0.008,0.009,0.001,0.0015,0.0,5000.0,900.0938008852067,822.9263991217653,177.21430245930222,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25803,0.008,0.009,0.001,0.0015,0.0,2000.0,659.5616826545166,330.32729564177777,176.95262748906944,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25804,0.008,0.009,0.001,0.0015,0.0,10000.0,558.6330296184385,593.9765273839218,182.06127498649815,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25805,0.008,0.009,0.001,0.0015,0.0,10000.0,495.65121735835976,383.4767385707686,167.47374213251214,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25806,0.008,0.009,0.001,0.0015,0.0,5000.0,394.8922913226942,408.00367037567696,179.2048572904013,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25807,0.008,0.009,0.001,0.0015,0.0,10000.0,798.6448974881832,874.8483827197213,194.44753926945882,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25808,0.008,0.009,0.001,0.0015,0.0,1000.0,923.5006660584098,615.1403510193659,174.5426285668122,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25809,0.008,0.009,0.001,0.0015,0.0,5000.0,935.9508622069164,679.8176391625661,194.62543724220924,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25810,0.008,0.009,0.001,0.0015,0.0,1000.0,504.28257528065853,244.56056869056687,183.32525010768495,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25811,0.008,0.009,0.001,0.0015,0.0,5000.0,834.5496015574081,654.0302099659397,172.7677857706052,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25812,0.008,0.009,0.001,0.0015,0.0,10000.0,852.4428560301991,771.337975269727,174.14647933033035,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25813,0.008,0.009,0.001,0.0015,0.0,7000.0,872.0280139266499,962.1100768931061,169.62979569079013,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25814,0.008,0.009,0.001,0.0015,0.0,10000.0,849.8738681314763,616.3272455179949,188.58359107382412,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25815,0.008,0.009,0.001,0.0015,0.0,1000.0,498.3632470004441,316.6194252024902,183.5225316992103,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25816,0.008,0.009,0.001,0.0015,0.0,7000.0,441.43667381363605,906.4660998999337,193.84317544066255,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25817,0.008,0.009,0.001,0.0015,0.0,7000.0,974.35377510369,989.8512280732191,177.86080665971036,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25818,0.008,0.009,0.001,0.0015,0.0,1000.0,470.09142330675553,830.6264184860499,177.0404460731687,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25819,0.008,0.009,0.001,0.0015,0.0,3000.0,741.7593498438079,668.7765019250669,161.98973536871088,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25820,0.008,0.009,0.001,0.0015,0.0,3000.0,320.6004296857118,819.5910494088758,165.40432500267792,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25821,0.008,0.009,0.001,0.0015,0.0,10000.0,783.739285545143,514.1784889103824,192.38336049302652,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25822,0.008,0.009,0.001,0.0015,0.0,7000.0,780.5679116196361,525.9848137914078,181.30111498296182,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25823,0.008,0.009,0.001,0.0015,0.0,5000.0,954.0637950479492,927.9595088788121,177.7865170145942,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25824,0.008,0.009,0.001,0.0015,0.0,3000.0,515.7853949519617,685.109968041299,182.28406989565607,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
25825,0.008,0.009,0.001,0.0015,0.0,1000.0,762.9243157140884,965.2330001817169,184.59682731915555,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,3.0
